ano,id_municipio,idhm,idhm_e,idhm_l,idhm_r,localizacao,raca_cor,sexo,sigla_uf
2000,2909208,0.241,0.06,0.634,0.368,rural,negro,homem,BA
2000,2924058,0.342,0.151,0.663,0.4,rural,negro,homem,BA
2000,2929305,0.425,0.244,0.689,0.455,rural,negro,homem,BA
2000,2931509,0.239,0.062,0.604,0.362,rural,negro,homem,BA
2000,2904506,0.533,0.382,0.729,0.543,urbano,negro,homem,BA
2000,2908705,0.532,0.326,0.743,0.623,urbano,negro,homem,BA
2000,2910206,0.434,0.24,0.695,0.49,urbano,negro,homem,BA
2000,2913200,0.533,0.366,0.71,0.581,urbano,negro,homem,BA
2000,2920452,0.472,0.301,0.7,0.499,urbano,negro,homem,BA
2000,2923050,0.401,0.225,0.691,0.416,urbano,negro,homem,BA
2000,2924504,0.543,0.393,0.761,0.535,urbano,negro,homem,BA
2000,2925758,0.435,0.235,0.69,0.509,urbano,negro,homem,BA
2000,2925931,0.441,0.254,0.692,0.487,urbano,negro,homem,BA
2000,2930402,0.479,0.299,0.723,0.509,urbano,negro,homem,BA
2000,2930154,0.549,0.387,0.725,0.59,urbano,negro,homem,BA
2010,1502954,0.572,0.404,0.763,0.607,total,branco,homem,PA
2010,1504604,0.563,0.451,0.739,0.534,total,branco,homem,PA
2010,1502707,0.616,0.52,0.775,0.58,rural,branco,homem,PA
2010,1503200,0.539,0.372,0.715,0.59,rural,branco,homem,PA
2010,1506807,0.63,0.556,0.782,0.574,rural,branco,homem,PA
2010,1508100,0.0,0.0,0.666,0.545,rural,branco,homem,PA
2010,1508126,0.511,0.323,0.719,0.574,rural,branco,homem,PA
2010,1501451,0.599,0.459,0.752,0.622,urbano,branco,homem,PA
2010,1506187,0.688,0.587,0.804,0.689,urbano,branco,homem,PA
2010,1507201,0.491,0.327,0.713,0.509,total,total,homem,PA
2010,1508357,0.568,0.41,0.751,0.595,total,total,homem,PA
2010,1502301,0.447,0.261,0.679,0.503,rural,total,homem,PA
2010,1502772,0.577,0.419,0.761,0.603,rural,total,homem,PA
2010,1502855,0.501,0.391,0.737,0.436,rural,total,homem,PA
2010,1504901,0.474,0.281,0.733,0.518,rural,total,homem,PA
2010,1507755,0.602,0.431,0.772,0.655,urbano,total,homem,PA
2010,1502772,0.586,0.463,0.764,0.57,total,negro,homem,PA
2010,1507466,0.567,0.456,0.752,0.531,total,negro,homem,PA
2010,1500107,0.494,0.347,0.716,0.486,rural,negro,homem,PA
2010,1503093,0.438,0.255,0.674,0.491,rural,negro,homem,PA
2010,1508001,0.505,0.326,0.729,0.541,rural,negro,homem,PA
2010,1505486,0.583,0.44,0.753,0.599,urbano,negro,homem,PA
2010,1506302,0.605,0.471,0.771,0.609,urbano,negro,homem,PA
2010,5001508,0.724,0.607,0.841,0.743,total,branco,homem,MS
2010,5004106,0.675,0.536,0.823,0.697,total,branco,homem,MS
2010,5005400,0.764,0.649,0.861,0.796,total,branco,homem,MS
2010,5002605,0.667,0.544,0.804,0.679,rural,branco,homem,MS
2010,5004908,0.718,0.622,0.828,0.719,urbano,branco,homem,MS
2010,5007208,0.761,0.648,0.859,0.791,urbano,branco,homem,MS
2010,5000252,0.642,0.437,0.829,0.73,rural,total,homem,MS
2010,5001102,0.7,0.584,0.821,0.715,urbano,total,homem,MS
2010,5007695,0.73,0.609,0.842,0.759,urbano,total,homem,MS
2010,5000252,0.646,0.486,0.81,0.683,total,negro,homem,MS
2010,5003108,0.566,0.367,0.779,0.635,rural,negro,homem,MS
2010,5004403,0.665,0.534,0.809,0.679,urbano,negro,homem,MS
2010,5007554,0.649,0.503,0.818,0.665,urbano,negro,homem,MS
2010,5008305,0.701,0.587,0.834,0.705,urbano,negro,homem,MS
2010,1701051,0.658,0.591,0.799,0.604,total,branco,homem,TO
2010,1713809,0.653,0.572,0.814,0.599,total,branco,homem,TO
2010,1703206,0.642,0.515,0.814,0.631,rural,branco,homem,TO
2010,1704105,0.409,0.2,0.72,0.476,rural,branco,homem,TO
2010,1701002,0.711,0.644,0.826,0.677,urbano,branco,homem,TO
2010,1705508,0.736,0.624,0.85,0.752,urbano,branco,homem,TO
2010,1708304,0.665,0.518,0.828,0.684,urbano,branco,homem,TO
2010,1712504,0.677,0.601,0.773,0.667,urbano,branco,homem,TO
2010,1720937,0.648,0.589,0.732,0.631,urbano,branco,homem,TO
2010,1716109,0.767,0.678,0.852,0.783,total,total,homem,TO
2010,1702406,0.464,0.258,0.74,0.522,rural,total,homem,TO
2010,1703867,0.563,0.366,0.77,0.632,rural,total,homem,TO
2010,1721307,0.434,0.203,0.72,0.561,rural,total,homem,TO
2010,1701101,0.643,0.556,0.793,0.604,urbano,total,homem,TO
2010,1718881,0.688,0.619,0.817,0.644,urbano,total,homem,TO
2010,1721208,0.688,0.613,0.813,0.652,urbano,total,homem,TO
2010,1706100,0.634,0.5,0.797,0.639,total,negro,homem,TO
2010,1708254,0.619,0.496,0.792,0.605,total,negro,homem,TO
2010,1714880,0.602,0.472,0.774,0.596,total,negro,homem,TO
2010,1707108,0.561,0.394,0.76,0.59,rural,negro,homem,TO
2010,1708254,,,,0.582,rural,negro,homem,TO
2010,1715754,0.441,0.207,0.756,0.548,rural,negro,homem,TO
2010,1703602,0.621,0.473,0.768,0.661,urbano,negro,homem,TO
2010,1703701,0.665,0.592,0.799,0.623,urbano,negro,homem,TO
2010,1703883,0.619,0.488,0.783,0.621,urbano,negro,homem,TO
2000,2805000,0.441,0.276,0.657,0.473,total,branco,homem,SE
2000,2802007,,,,0.447,rural,branco,homem,SE
2000,2807204,,,,0.545,urbano,branco,homem,SE
2000,2807600,0.552,0.389,0.74,0.586,urbano,branco,homem,SE
2000,2801009,0.454,0.253,0.693,0.533,total,total,homem,SE
2000,2801603,0.461,0.329,0.687,0.433,rural,total,homem,SE
2000,2801009,0.53,0.338,0.739,0.597,urbano,total,homem,SE
2000,2806503,0.489,0.33,0.692,0.511,urbano,total,homem,SE
2000,2803302,0.496,0.337,0.705,0.512,total,negro,homem,SE
2000,2803609,0.466,0.313,0.69,0.469,total,negro,homem,SE
2000,2802106,0.339,0.135,0.643,0.448,rural,negro,homem,SE
2000,2803500,0.381,0.181,0.649,0.468,rural,negro,homem,SE
2000,2805505,0.313,0.121,0.622,0.41,rural,negro,homem,SE
2000,2801306,0.468,0.307,0.689,0.485,urbano,negro,homem,SE
2000,2802403,0.453,0.274,0.672,0.506,urbano,negro,homem,SE
2000,2807006,0.445,0.256,0.684,0.503,urbano,negro,homem,SE
2010,2404507,0.642,0.535,0.776,0.638,total,branco,homem,RN
2010,2406601,0.571,0.433,0.735,0.584,total,branco,homem,RN
2010,2413201,0.573,0.464,0.716,0.566,total,branco,homem,RN
2010,2414100,0.581,0.439,0.754,0.594,total,branco,homem,RN
2010,2403251,0.797,0.746,0.87,0.78,total,branco,homem,RN
2010,2405900,0.427,0.256,0.71,0.429,rural,branco,homem,RN
2010,2404101,0.579,0.422,0.73,0.63,urbano,branco,homem,RN
2010,2404408,0.679,0.617,0.797,0.636,urbano,branco,homem,RN
2010,2413359,0.713,0.64,0.808,0.699,urbano,branco,homem,RN
2010,2403608,0.704,0.585,0.838,0.711,urbano,branco,homem,RN
2010,2406601,0.544,0.41,0.717,0.547,total,total,homem,RN
2010,2406304,0.526,0.392,0.711,0.524,total,total,homem,RN
2010,2411403,0.569,0.443,0.75,0.553,total,total,homem,RN
2010,2412708,0.538,0.381,0.721,0.567,total,total,homem,RN
2010,2406304,0.494,0.353,0.694,0.491,rural,total,homem,RN
2010,2407302,0.498,0.356,0.701,0.496,rural,total,homem,RN
2010,2410009,0.519,0.386,0.718,0.506,rural,total,homem,RN
2010,2414753,0.511,0.394,0.706,0.479,rural,total,homem,RN
2010,2402204,0.578,0.465,0.742,0.561,urbano,total,homem,RN
2010,2411601,0.595,0.46,0.749,0.612,urbano,total,homem,RN
2010,2414506,0.593,0.456,0.754,0.606,urbano,total,homem,RN
2010,2404903,0.575,0.43,0.759,0.583,total,negro,homem,RN
2010,2408300,0.581,0.464,0.734,0.577,total,negro,homem,RN
2010,2403301,0.531,0.385,0.723,0.537,rural,negro,homem,RN
2010,2409308,0.508,0.346,0.723,0.525,rural,negro,homem,RN
2010,2401651,0.601,0.483,0.764,0.589,urbano,negro,homem,RN
2010,2402907,0.589,0.497,0.741,0.554,urbano,negro,homem,RN
2010,2408508,0.644,0.578,0.745,0.62,urbano,negro,homem,RN
2010,2409704,0.57,0.439,0.74,0.571,urbano,negro,homem,RN
2010,2112407,0.577,0.458,0.754,0.557,total,branco,homem,MA
2010,2101202,0.562,0.454,0.744,0.525,rural,branco,homem,MA
2010,2101905,0.584,0.539,0.791,0.466,rural,branco,homem,MA
2010,2104073,0.534,0.39,0.763,0.513,rural,branco,homem,MA
2010,2108405,0.633,0.612,0.79,0.524,rural,branco,homem,MA
2010,2110401,0.371,0.259,0.665,0.296,rural,branco,homem,MA
2010,2101608,0.68,0.577,0.781,0.697,urbano,branco,homem,MA
2010,2101509,0.673,0.588,0.803,0.646,urbano,branco,homem,MA
2010,2102309,0.658,0.585,0.783,0.622,urbano,branco,homem,MA
2010,2102358,0.562,0.421,0.714,0.591,urbano,branco,homem,MA
2010,2108801,0.581,0.459,0.763,0.561,urbano,branco,homem,MA
2010,2111078,0.536,0.384,0.742,0.54,urbano,branco,homem,MA
2010,2101400,0.671,0.56,0.796,0.679,total,total,homem,MA
2010,2103505,0.575,0.461,0.73,0.564,total,total,homem,MA
2010,2104552,0.618,0.515,0.77,0.595,total,total,homem,MA
2010,2104800,0.593,0.458,0.747,0.609,total,total,homem,MA
2010,2105500,0.621,0.534,0.765,0.587,total,total,homem,MA
2010,2108603,0.614,0.518,0.773,0.578,total,total,homem,MA
2010,2110237,0.484,0.361,0.703,0.446,total,total,homem,MA
2010,2111250,0.536,0.422,0.732,0.498,total,total,homem,MA
2010,2102408,0.507,0.399,0.722,0.451,rural,total,homem,MA
2010,2103125,0.536,0.437,0.747,0.47,rural,total,homem,MA
2010,2108702,0.433,0.261,0.666,0.466,rural,total,homem,MA
2010,2109502,0.466,0.286,0.728,0.487,rural,total,homem,MA
2010,2109601,0.521,0.407,0.733,0.475,rural,total,homem,MA
2010,2101905,0.665,0.649,0.8,0.568,urbano,total,homem,MA
2010,2104099,0.631,0.554,0.782,0.58,urbano,total,homem,MA
2010,2104651,0.596,0.481,0.749,0.586,urbano,total,homem,MA
2010,2109205,0.657,0.679,0.787,0.532,urbano,total,homem,MA
2010,2112704,0.588,0.51,0.745,0.535,urbano,total,homem,MA
2010,2101400,0.643,0.538,0.781,0.632,total,negro,homem,MA
2010,2102754,0.499,0.35,0.716,0.494,total,negro,homem,MA
2010,2110237,0.479,0.352,0.704,0.445,total,negro,homem,MA
2010,2112274,0.525,0.416,0.7,0.498,total,negro,homem,MA
2010,2103158,0.44,0.307,0.691,0.401,rural,negro,homem,MA
2010,2107605,0.522,0.412,0.745,0.462,rural,negro,homem,MA
2010,2108801,0.478,0.37,0.713,0.415,rural,negro,homem,MA
2010,2110807,0.472,0.328,0.722,0.444,rural,negro,homem,MA
2010,2112852,0.588,0.499,0.746,0.547,rural,negro,homem,MA
2010,2101251,0.652,0.55,0.801,0.629,urbano,negro,homem,MA
2010,2103307,0.609,0.511,0.758,0.585,urbano,negro,homem,MA
2010,2109304,0.613,0.573,0.779,0.516,urbano,negro,homem,MA
2010,2109502,0.613,0.471,0.786,0.622,urbano,negro,homem,MA
2010,2114007,0.616,0.53,0.766,0.575,urbano,negro,homem,MA
2010,3300605,0.785,0.735,0.857,0.768,total,branco,homem,RJ
2010,3304508,0.689,0.557,0.815,0.72,total,branco,homem,RJ
2010,3304524,0.809,0.743,0.89,0.8,rural,branco,homem,RJ
2010,3305901,0.613,0.441,0.794,0.657,rural,branco,homem,RJ
2010,3301850,,,,0.663,rural,branco,homem,RJ
2010,3301405,0.758,0.69,0.851,0.743,urbano,branco,homem,RJ
2010,3302106,0.765,0.721,0.853,0.728,urbano,branco,homem,RJ
2010,3304102,0.798,0.729,0.882,0.791,urbano,branco,homem,RJ
2010,3304151,0.746,0.649,0.833,0.769,urbano,branco,homem,RJ
2010,3303203,0.768,0.717,0.859,0.737,total,total,homem,RJ
2010,3304003,0.655,0.532,0.781,0.675,rural,total,homem,RJ
2010,3302700,0.757,0.669,0.846,0.765,urbano,total,homem,RJ
2010,3303500,0.711,0.623,0.831,0.693,urbano,total,homem,RJ
2010,3301504,0.669,0.547,0.819,0.667,total,negro,homem,RJ
2010,3305703,0.476,0.232,0.732,0.635,rural,negro,homem,RJ
2010,3302007,0.662,0.534,0.811,0.67,rural,negro,homem,RJ
2010,5206404,0.734,0.648,0.834,0.731,total,branco,homem,GO
2010,5207253,0.697,0.562,0.839,0.717,total,branco,homem,GO
2010,5213806,0.752,0.636,0.866,0.774,total,branco,homem,GO
2010,5219357,0.652,0.488,0.841,0.676,rural,branco,homem,GO
2010,5207907,0.735,0.755,0.781,0.675,urbano,branco,homem,GO
2010,5208905,0.759,0.656,0.86,0.775,urbano,branco,homem,GO
2010,5210307,0.7,0.607,0.797,0.71,urbano,branco,homem,GO
2010,5214408,0.736,0.629,0.835,0.758,urbano,branco,homem,GO
2010,5218607,0.759,0.683,0.864,0.74,urbano,branco,homem,GO
2010,5202601,0.69,0.602,0.816,0.669,total,total,homem,GO
2010,5204508,0.722,0.6,0.848,0.74,total,total,homem,GO
2010,5206305,0.685,0.544,0.833,0.71,total,total,homem,GO
2010,5208608,0.719,0.612,0.836,0.728,total,total,homem,GO
2010,5214051,0.612,0.457,0.78,0.645,total,total,homem,GO
2010,5201454,0.693,0.565,0.857,0.689,rural,total,homem,GO
2010,5209903,0.582,0.464,0.76,0.559,rural,total,homem,GO
2010,5221304,,,,0.703,rural,total,homem,GO
2010,5208004,0.603,0.437,0.781,0.642,rural,total,homem,GO
2010,5208707,0.694,0.56,0.832,0.718,rural,total,homem,GO
2010,5210109,0.703,0.594,0.821,0.711,urbano,total,homem,GO
2010,5210208,0.733,0.632,0.848,0.736,urbano,total,homem,GO
2010,5215702,0.688,0.56,0.829,0.702,urbano,total,homem,GO
2010,5220603,0.717,0.59,0.839,0.743,urbano,total,homem,GO
2010,5210307,0.682,0.596,0.817,0.651,total,negro,homem,GO
2010,5201801,0.622,0.441,0.807,0.677,rural,negro,homem,GO
2010,5210000,0.579,0.401,0.769,0.63,rural,negro,homem,GO
2010,5201207,0.755,0.71,0.85,0.713,urbano,negro,homem,GO
2010,5201504,0.679,0.591,0.798,0.663,urbano,negro,homem,GO
2010,5210802,0.675,0.564,0.799,0.683,urbano,negro,homem,GO
2010,5214408,0.67,0.569,0.799,0.663,urbano,negro,homem,GO
2010,5205513,0.645,0.497,0.814,0.665,urbano,negro,homem,GO
2010,5200258,0.656,0.545,0.802,0.644,urbano,negro,homem,GO
2010,2505709,0.573,0.48,0.732,0.534,total,branco,homem,PB
2010,2507101,0.54,0.404,0.713,0.548,total,branco,homem,PB
2010,2509156,0.629,0.526,0.782,0.606,total,branco,homem,PB
2010,2509602,0.561,0.397,0.748,0.595,total,branco,homem,PB
2010,2511103,0.574,0.427,0.756,0.584,total,branco,homem,PB
2010,2512721,0.532,0.41,0.692,0.531,total,branco,homem,PB
2010,2514701,0.566,0.432,0.718,0.584,total,branco,homem,PB
2010,2503555,0.474,0.313,0.692,0.491,rural,branco,homem,PB
2010,2507101,0.535,0.411,0.721,0.517,rural,branco,homem,PB
2010,2513000,0.535,0.405,0.72,0.527,rural,branco,homem,PB
2010,2514453,0.503,0.372,0.744,0.461,rural,branco,homem,PB
2010,2500700,0.542,0.401,0.735,0.54,rural,branco,homem,PB
2010,2516706,0.507,0.35,0.724,0.516,rural,branco,homem,PB
2010,2513307,0.629,0.543,0.762,0.602,urbano,branco,homem,PB
2010,2500700,0.651,0.559,0.766,0.645,urbano,branco,homem,PB
2010,2501401,0.571,0.463,0.743,0.541,total,total,homem,PB
2010,2503555,0.492,0.347,0.69,0.498,total,total,homem,PB
2010,2511202,0.554,0.409,0.738,0.564,total,total,homem,PB
2010,2515971,0.542,0.419,0.729,0.522,total,total,homem,PB
2010,2501153,0.552,0.392,0.74,0.579,rural,total,homem,PB
2010,2502508,0.538,0.377,0.729,0.567,rural,total,homem,PB
2010,2510006,0.466,0.305,0.688,0.48,rural,total,homem,PB
2010,2510402,0.46,0.302,0.686,0.471,rural,total,homem,PB
2010,2500536,0.559,0.424,0.722,0.572,urbano,total,homem,PB
2010,2500577,0.565,0.422,0.768,0.556,urbano,total,homem,PB
2010,2508406,0.505,0.328,0.708,0.554,urbano,total,homem,PB
2010,2508505,0.587,0.492,0.76,0.542,urbano,total,homem,PB
2010,2514503,0.619,0.481,0.782,0.632,urbano,total,homem,PB
2010,2508554,0.557,0.424,0.741,0.55,total,negro,homem,PB
2010,2513851,0.566,0.425,0.762,0.561,total,negro,homem,PB
2010,2514206,0.482,0.318,0.7,0.503,total,negro,homem,PB
2010,2515203,0.523,0.359,0.719,0.555,total,negro,homem,PB
2010,2501153,0.528,0.356,0.736,0.563,rural,negro,homem,PB
2010,2507408,0.459,0.263,0.723,0.508,rural,negro,homem,PB
2010,2509339,0.479,0.296,0.712,0.523,rural,negro,homem,PB
2010,2509396,0.499,0.365,0.711,0.48,rural,negro,homem,PB
2010,2512077,0.513,0.334,0.729,0.556,rural,negro,homem,PB
2010,2501609,0.556,0.411,0.733,0.572,urbano,negro,homem,PB
2010,2506806,0.573,0.45,0.729,0.573,urbano,negro,homem,PB
2010,2507200,0.534,0.382,0.714,0.557,urbano,negro,homem,PB
2010,2507309,0.578,0.454,0.745,0.572,urbano,negro,homem,PB
2010,2510006,0.59,0.498,0.765,0.539,urbano,negro,homem,PB
2010,2301604,0.644,0.547,0.777,0.627,total,branco,homem,CE
2010,2305407,0.631,0.543,0.758,0.609,total,branco,homem,CE
2010,2308104,0.629,0.544,0.77,0.593,total,branco,homem,CE
2010,2306702,0.66,0.586,0.773,0.636,urbano,branco,homem,CE
2010,2306900,0.594,0.484,0.754,0.574,total,total,homem,CE
2010,2310001,0.64,0.589,0.78,0.571,total,total,homem,CE
2010,2312205,0.596,0.515,0.758,0.541,total,total,homem,CE
2010,2310902,0.529,0.421,0.732,0.48,rural,total,homem,CE
2010,2307106,0.627,0.537,0.768,0.597,urbano,total,homem,CE
2010,2307700,0.675,0.632,0.803,0.606,urbano,total,homem,CE
2010,2304608,0.512,0.36,0.711,0.525,total,negro,homem,CE
2010,2304004,0.527,0.484,0.716,0.422,rural,negro,homem,CE
2010,2304103,0.51,0.383,0.717,0.483,rural,negro,homem,CE
2010,2304657,0.498,0.38,0.707,0.458,rural,negro,homem,CE
2010,2310308,0.468,0.309,0.703,0.471,rural,negro,homem,CE
2010,2312106,0.541,0.45,0.729,0.482,rural,negro,homem,CE
2010,2314102,0.519,0.398,0.72,0.489,rural,negro,homem,CE
2010,2301406,0.639,0.608,0.784,0.548,urbano,negro,homem,CE
2010,2305605,0.651,0.62,0.772,0.577,urbano,negro,homem,CE
2010,2313609,0.629,0.536,0.768,0.605,urbano,negro,homem,CE
2010,2305233,0.643,0.562,0.793,0.595,urbano,negro,homem,CE
2010,2312403,0.68,0.656,0.8,0.598,urbano,negro,homem,CE
2000,4121307,0.623,0.501,0.793,0.61,total,branco,homem,PR
2000,4123709,0.663,0.583,0.794,0.629,total,branco,homem,PR
2000,4125704,0.675,0.516,0.811,0.734,total,branco,homem,PR
2000,4101002,0.562,0.388,0.772,0.591,rural,branco,homem,PR
2000,4101101,0.676,0.586,0.818,0.646,rural,branco,homem,PR
2000,4106704,0.63,0.456,0.818,0.67,rural,branco,homem,PR
2000,4108700,0.516,0.342,0.74,0.542,rural,branco,homem,PR
2000,4111555,0.565,0.453,0.768,0.519,rural,branco,homem,PR
2000,4117255,0.543,0.348,0.777,0.592,rural,branco,homem,PR
2000,4121802,0.532,0.339,0.78,0.569,rural,branco,homem,PR
2000,4127205,0.604,0.482,0.797,0.575,rural,branco,homem,PR
2000,4101507,0.696,0.578,0.819,0.712,urbano,branco,homem,PR
2000,4101853,,,,0.759,urbano,branco,homem,PR
2000,4102208,0.706,0.607,0.843,0.687,urbano,branco,homem,PR
2000,4104303,0.71,0.619,0.819,0.707,urbano,branco,homem,PR
2000,4106571,0.583,0.449,0.789,0.56,urbano,branco,homem,PR
2000,4105300,0.674,0.548,0.812,0.687,urbano,branco,homem,PR
2000,4107702,0.634,0.518,0.799,0.616,urbano,branco,homem,PR
2000,4108502,0.656,0.526,0.805,0.667,urbano,branco,homem,PR
2000,4113106,0.677,0.584,0.816,0.651,urbano,branco,homem,PR
2000,4124004,0.592,0.432,0.773,0.62,urbano,branco,homem,PR
2000,4124509,0.706,0.601,0.841,0.696,urbano,branco,homem,PR
2000,4122305,0.736,0.66,0.849,0.712,urbano,branco,homem,PR
2000,4101101,0.664,0.556,0.802,0.656,total,total,homem,PR
2000,4110052,0.547,0.378,0.786,0.551,total,total,homem,PR
2000,4114906,0.572,0.392,0.77,0.621,total,total,homem,PR
2000,4115903,0.541,0.367,0.742,0.58,total,total,homem,PR
2000,4117206,0.612,0.47,0.78,0.626,total,total,homem,PR
2000,4117909,0.703,0.582,0.829,0.721,total,total,homem,PR
2000,4124707,0.533,0.35,0.751,0.577,total,total,homem,PR
2000,4127965,0.52,0.334,0.761,0.553,total,total,homem,PR
2000,4104204,0.639,0.483,0.805,0.673,total,total,homem,PR
2000,4100509,0.556,0.42,0.773,0.531,rural,total,homem,PR
2000,4102000,0.642,0.487,0.803,0.677,rural,total,homem,PR
2000,4103040,0.541,0.335,0.774,0.61,rural,total,homem,PR
2000,4104451,0.469,0.262,0.744,0.528,rural,total,homem,PR
2000,4107108,0.593,0.407,0.788,0.649,rural,total,homem,PR
2000,4110300,0.526,0.341,0.823,0.518,rural,total,homem,PR
2000,4115507,0.619,0.462,0.799,0.642,rural,total,homem,PR
2000,4115804,0.625,0.457,0.815,0.656,rural,total,homem,PR
2000,4117909,0.643,0.468,0.811,0.701,rural,total,homem,PR
2000,4119301,0.435,0.215,0.73,0.526,rural,total,homem,PR
2000,4126504,0.572,0.391,0.794,0.603,rural,total,homem,PR
2000,4128708,0.567,0.373,0.794,0.615,rural,total,homem,PR
2000,4104600,0.662,0.524,0.799,0.693,urbano,total,homem,PR
2000,4105409,0.668,0.536,0.813,0.685,urbano,total,homem,PR
2000,4106605,0.651,0.525,0.794,0.662,urbano,total,homem,PR
2000,4107751,0.584,0.416,0.779,0.613,urbano,total,homem,PR
2000,4114906,0.589,0.431,0.773,0.615,urbano,total,homem,PR
2000,4116802,0.578,0.421,0.742,0.619,urbano,total,homem,PR
2000,4104303,0.594,0.461,0.774,0.588,total,negro,homem,PR
2000,4105003,0.491,0.295,0.728,0.553,total,negro,homem,PR
2000,4109005,0.54,0.36,0.78,0.56,total,negro,homem,PR
2000,4113106,0.522,0.337,0.753,0.561,total,negro,homem,PR
2000,4115200,0.648,0.512,0.807,0.658,total,negro,homem,PR
2000,4117271,0.47,0.289,0.718,0.499,total,negro,homem,PR
2000,4123006,0.471,0.306,0.725,0.472,total,negro,homem,PR
2000,4106209,0.505,0.323,0.753,0.529,total,negro,homem,PR
2000,4110805,0.455,0.26,0.694,0.52,rural,negro,homem,PR
2000,4118402,0.501,0.325,0.742,0.523,rural,negro,homem,PR
2000,4123303,0.503,0.314,0.768,0.528,rural,negro,homem,PR
2000,4123956,0.55,0.433,0.752,0.511,rural,negro,homem,PR
2000,4101309,,,,0.677,urbano,negro,homem,PR
2000,4106308,0.546,0.376,0.775,0.56,urbano,negro,homem,PR
2000,4111803,0.576,0.417,0.792,0.578,urbano,negro,homem,PR
2000,4112405,0.578,0.408,0.787,0.602,urbano,negro,homem,PR
2000,4117503,0.568,0.404,0.78,0.58,urbano,negro,homem,PR
2000,4119301,0.571,0.431,0.774,0.557,urbano,negro,homem,PR
2000,4123808,0.593,0.455,0.757,0.607,urbano,negro,homem,PR
2010,2606101,0.598,0.478,0.747,0.599,total,branco,homem,PE
2010,2612703,0.538,0.374,0.725,0.576,total,branco,homem,PE
2010,2601706,0.528,0.342,0.739,0.585,rural,branco,homem,PE
2010,2614303,0.516,0.381,0.718,0.501,rural,branco,homem,PE
2010,2615706,0.581,0.441,0.775,0.572,rural,branco,homem,PE
2010,2601201,0.695,0.58,0.825,0.702,urbano,branco,homem,PE
2010,2601706,0.66,0.568,0.786,0.644,urbano,branco,homem,PE
2010,2606309,0.611,0.425,0.763,0.702,urbano,branco,homem,PE
2010,2610202,0.581,0.451,0.736,0.591,urbano,branco,homem,PE
2010,2611101,0.769,0.707,0.846,0.76,urbano,branco,homem,PE
2010,2614204,0.679,0.613,0.801,0.638,urbano,branco,homem,PE
2010,2604908,0.557,0.424,0.736,0.554,total,total,homem,PE
2010,2605400,0.55,0.393,0.738,0.574,total,total,homem,PE
2010,2616100,0.569,0.445,0.749,0.554,total,total,homem,PE
2010,2614808,0.548,0.44,0.745,0.503,rural,total,homem,PE
2010,2604007,0.669,0.587,0.803,0.636,urbano,total,homem,PE
2010,2605202,0.64,0.548,0.788,0.608,urbano,total,homem,PE
2010,2613107,0.59,0.45,0.763,0.598,urbano,total,homem,PE
2010,2613305,0.536,0.375,0.726,0.565,urbano,total,homem,PE
2010,2616001,0.593,0.474,0.75,0.585,urbano,total,homem,PE
2010,2606606,0.518,0.359,0.732,0.53,total,negro,homem,PE
2010,2607406,0.545,0.399,0.712,0.572,total,negro,homem,PE
2010,2612604,0.549,0.409,0.729,0.556,total,negro,homem,PE
2010,2616308,0.568,0.461,0.744,0.535,total,negro,homem,PE
2010,2600609,0.509,0.343,0.726,0.528,rural,negro,homem,PE
2010,2607307,0.473,0.313,0.713,0.475,rural,negro,homem,PE
